,0,1
0,-0.7033054498384377,0.0688186765832278
1,-0.3530434964040342,3.5088606715093285
2,0.05819716428248567,6.943400671705245
3,0.48331482074591525,10.376879615890715
4,0.9254326452717702,13.808642814447017
5,1.3734525836977416,17.23920321686233
6,2.0797176508126016,20.643565993946677
7,2.3963478963013984,24.08718430545803
8,2.9824749292765276,27.505339558503444
9,3.4350772145401076,30.937303466430926
10,3.732943080323051,34.383472479615925
11,4.185967684890896,37.81598338190581
12,4.544659027061168,41.25668314170774
13,4.922491478763085,44.69553409242606
14,5.203307077738574,48.14219047196103
15,5.563409921177689,51.58171987465926
16,6.008444925193066,55.01353218246486
17,6.381641025178977,58.45183533638682
18,6.7506198628667065,61.89144292383866
19,7.111468688099579,65.33289355881914
20,7.351871607562396,68.39994284016264
21,7.669729083652234,71.38233587762038
22,7.757751415999912,72.5306759540668
23,7.91656228661749,76.1366117211146
24,7.955773493890007,79.73847403169974
25,8.110952511279649,83.18069059837636
26,8.402659779520041,86.57343512976361
27,8.859693625457838,90.0142248030302
28,9.4842561619785,93.39690832024712
29,10.270593348370578,96.5744805798259
30,11.21639418208063,99.4905977389575
31,12.461531817906303,102.44734767769116
32,13.932851593363052,105.11822387630355
33,15.823015129686581,107.6506165422126
34,18.135918260973842,109.897154759562
35,20.723311542095917,111.84032208432126
36,23.50798323951585,113.50661833979775
37,26.544675169205142,114.97261336723213
38,29.731456358736914,116.21590809872086
39,33.03942277695127,117.25137720717841
40,36.43297545238709,118.0925328732892
41,39.85163756109261,118.74260846962014
42,43.27694552905824,119.22586439878434
43,46.720188346621825,119.55121366224893
44,50.17677741546299,119.90443907156978
45,53.63371236695963,120.35138060702816
46,57.0825905757916,120.79971356290827
47,60.078371658043395,121.29254065014
48,61.86971915840738,121.66008333261577
49,65.56144412546465,122.58455983631976
50,68.92132974120914,123.58976234305942
51,72.19495716621819,124.72519538162842
52,75.4032700214483,126.03004797103966
53,78.68976165096043,127.1063395629024
54,82.06562858088276,127.91273200260942
55,85.48586348930073,128.3618637146028
56,88.1107291894559,128.3170259257156
57,90.2086225275709,127.78519044951733
58,92.14448553090683,126.3008768340427
59,94.26254928771615,123.17933351789408
60,95.5532448546052,119.82584551958988
61,96.26908917064092,116.42541632969828
62,96.3735941767334,112.9557697188591
63,95.43753405863902,109.42093781166385
64,94.52341787096708,107.53722621527389
65,92.91458066121572,105.1540831209118
66,90.5026058130644,102.38769536517914
67,87.89653940044934,99.96251709756328
68,85.13985110409487,97.81008725673288
69,82.25353385977304,95.88797229899609
70,79.35984419541396,93.96498654591105
71,76.54582606501762,91.93979909979184
72,73.70151647688921,90.11681005467436
73,70.83552139337363,88.44828397503024
74,67.89767960385113,86.78805863636723
75,64.76583465140604,85.15127369483916
76,61.70055210218607,83.39424280277127
77,58.72616486513239,81.54130329542546
78,55.831031951515044,79.59649104970329
79,53.01185206387413,77.56541135785372
80,50.26432163949044,75.45405654343837
81,47.58514756739171,73.26555340592301
82,44.97720967244861,70.99490114404978
83,42.446316545599736,68.6355494319226
84,40.00048218319573,66.17906149111349
85,37.64964959396341,63.61599374429318
86,35.404223335405504,60.93410807990702
87,33.28340759012879,58.11986951656583
88,31.79732242052119,55.88682380929285
89,29.85672533649598,52.520854113950115
90,28.579279121397413,49.96696945536468
91,27.545741917812087,47.593948239109466
92,26.109880656479362,43.796260911940365
93,25.06317002912837,40.5858634214742
94,24.116420685661964,37.21372859633563
95,23.308604047917612,33.83076753701162
96,22.626673533213033,30.426536936470164
97,22.061582221118357,26.99896647571007
98,21.608087685708906,23.560037017591295
99,21.128799853548657,20.12709340849626
100,20.729346910117663,16.690406477507835
101,20.426138327391914,13.247434092533815
102,20.2044933335728,9.795851874898984
103,19.95988831996518,6.345667745926313
104,19.820253479363746,2.8841237299703453
105,19.63441466181414,-0.573102538941886
106,19.516458085524825,-4.03702567141935
107,19.340122454775162,-7.49491099885182
108,19.016978753816716,-10.937997522186746
109,18.832872568994464,-14.394915526613872
110,18.457054725073192,-17.83264562022997
111,18.296551929493987,-21.291816038610207
112,17.876404359036826,-24.72506334740099
113,17.129676327838535,-28.11651772006336
114,16.097146514356513,-31.01719920442516
115,14.967048247187481,-32.97496235291128
116,13.261886109832925,-34.55227689233013
117,10.880475799778274,-34.979276452472575
118,8.204310676504907,-34.068034894375785
119,5.983583322026874,-32.23031815843852
120,4.205966061881176,-29.847033310739196
121,2.821562688110392,-27.084141820249545
122,1.7790112807921425,-24.00691336310509
123,1.0093756499281281,-20.70322903397816
124,0.5385307141941997,-17.271566085431417
125,0.34327132929986814,-13.803079917760124
126,0.29084097070589465,-10.358989006912232
127,0.3262411648212835,-6.926350518236286
128,0.3808948401180823,-3.503608508928336
129,0.5713356606518779,-0.055905387993081215
