,0,1
0,3.4579283656852104,0.1
1,6.916294862697855,5.881265480902227
2,10.383287019327389,8.317027631731095
3,13.90474787919873,10.190332192488814
4,17.3827755865031,11.792263514354964
5,20.845051268701773,13.18475467595173
6,24.312850116114866,14.438161679625898
7,27.78095544841337,15.592899062109927
8,31.250091311223358,16.66791992073797
9,34.713750445388754,17.677978196395465
10,38.17571563892744,18.631894816520607
11,41.636117245294194,19.53886271995569
12,45.09577847523996,20.405175138992114
13,48.5539958572017,21.23600208966837
14,52.01132963567366,22.03519817410356
15,55.468917603424714,22.806211793209684
16,58.92628553888144,23.552052480288147
17,62.38565597889735,24.274942953358597
18,65.84706666798438,24.70358689213187
19,68.57953621852484,23.70247783861196
20,70.73387501717909,22.881277979656744
21,73.36374446968037,22.212432077581354
22,76.9778376008839,21.367591498953434
23,80.50754452545678,20.148862564157252
24,83.80227749918149,18.882816677743744
25,87.13869661858975,17.619151626940823
26,90.61054081973626,16.23960086890733
27,94.02027989066117,14.66692938434506
28,97.23818553230163,12.937637750857604
29,100.28789126890825,11.060370318820675
30,103.54035583041126,8.923895521405248
31,106.69246256722012,5.862800823148349
32,109.88666911380749,7.2342857364279
33,113.10401171419377,9.171586703958578
34,116.29334095935214,10.783850363951306
35,119.44660533448092,12.173114684569283
36,122.73420870408981,13.405870537751891
37,126.07348439829791,14.580582929740945
38,129.4759125458375,15.683945789026883
39,132.95991897376928,16.733512392457538
40,136.45547195381334,17.744027199817058
41,139.9362648984325,18.703102177667965
42,143.40655553475577,19.611577206193278
43,146.884073390799,20.47722800766042
44,150.37180284208713,21.30943559642405
45,153.85715593395972,22.112651128958415
46,156.89306674313977,21.454172568024806
47,158.7323266433327,20.43963720935544
48,162.52230120305225,19.799725519495624
49,166.05164820563198,18.411123996412943
50,169.53502159707025,17.016422325952547
51,172.99307753594485,15.517454729917542
52,176.44682342221094,13.870061937525588
53,179.91086115091824,12.00109060640202
54,183.27217444219036,9.773926925303297
55,185.66468599860477,6.962130526165043
56,187.86179793287155,3.8698965972694173
57,190.15220946184638,4.978009687054971
58,193.66801369649718,6.905410613002052
59,197.16653136197627,9.09377166903626
60,200.6309534520111,10.775287799207732
61,204.08843171177745,11.014040494966016
62,207.52403073458296,8.564440773224351
63,209.40589574820658,5.130358576566296
64,212.37367039220678,6.71857345426716
65,216.00249196824979,8.649680670428554
66,219.51780311156935,10.515072139524795
67,222.9896553283118,12.071447863972503
68,226.44848020782635,13.432735227794488
69,229.90951061433077,14.663786158259958
70,233.36469065355288,15.799902802239659
71,236.78816294659018,16.85789811786872
72,240.16286901212857,17.844423551429582
73,243.55167355698444,18.766206663526823
74,247.01428605868296,19.648372909397796
75,250.49097545575304,20.510599284363742
76,253.9659423534741,21.341311510177704
77,257.43689504347174,22.140488837233338
78,260.90556075239346,22.91093129603488
79,264.36945635057816,21.904762327819785
80,267.8296067225315,20.922716422162242
81,271.28802955419917,19.731141813764136
82,274.7464513147529,18.46347848135676
83,278.20722562001333,17.10210902151463
84,281.67333875250597,15.62150097494238
85,285.15113483791856,13.982335600865417
86,288.64005958496904,12.116788504362548
87,291.29336406299,9.898061284956064
88,295.1846683411861,10.854113210391413
89,298.03948907785576,12.485300525576513
90,300.69300540088307,13.539816852493777
91,304.6900470145561,14.486607733674141
92,307.9735959769235,15.791688531062562
93,311.4538144167876,16.71853781469158
94,314.92389125859216,17.728837837261462
95,318.3885080825045,18.68187515957536
96,321.8537650683777,19.58720571488139
97,325.31674033374867,20.45265746977185
98,328.78101130754385,21.282409408465103
99,332.24082185737717,22.081296609743635
100,335.69837657684735,22.85129680052773
101,339.15541297192595,23.59570538594917
102,342.61327674695093,24.317230035744135
103,346.0720474337949,23.693740987639888
104,349.5304819194084,22.64885366577193
105,352.98902999896467,21.553479755597753
106,356.44746749677256,20.399333725913063
107,359.90656289682084,19.175888284297645
108,363.3648148860809,17.868613709272122
109,366.8236381156495,16.458184226747072
110,370.281874348623,14.9147008963501
111,373.7417504482603,13.192156592686342
112,377.1945509511947,11.206905468104718
113,380.12904184897525,8.789512109892888
114,382.3737516112091,6.014370337867927
115,385.1136208287884,3.0090757233915997
116,387.5501551609837,5.842782398941809
117,390.3487486014611,5.784464256100997
118,393.2443154193998,5.746978536984242
119,396.21770612628563,7.872955638382871
120,399.3126329514727,9.57691691270227
121,402.5951790305765,11.070754891021679
122,406.04320659327755,12.465435196900184
123,409.5663976018986,13.77923620071621
124,413.0687093099481,15.003308313879932
125,416.57690785543303,16.128309813549386
126,420.1039531870561,17.15313708780229
127,423.6763079243424,17.28339703903154
